red,green,blue,label
27,135,231,Blue
91,66,219,Purple
41,190,168,Green
27,221,3,Green
111,18,5,Red
127,203,149,Green
153,94,173,Purple
137,212,154,Green
113,166,0,Green
85,179,137,Green
130,44,254,Purple
211,32,84,Pink
53,125,139,Blue
138,217,209,Grey
183,42,232,Pink
227,193,237,Pink
107,217,223,Blue
208,188,145,Brown
62,180,132,Green
116,51,216,Purple
193,8,3,Red
253,113,72,Orange
200,88,167,Pink
54,179,164,Green
142,116,182,Purple
82,76,175,Purple
245,87,19,Orange
78,193,133,Green
233,172,137,Brown
149,26,14,Red
215,84,82,Red
215,82,56,Orange
202,97,185,Pink
69,202,216,Blue
32,71,68,Green
20,181,169,Green
253,46,79,Pink
140,40,47,Brown
210,31,74,Pink
80,220,62,Green
113,62,101,Purple
93,141,52,Green
97,82,209,Purple
94,253,20,Green
150,70,107,Purple
253,233,72,Yellow
221,2,188,Pink
41,15,77,Blue
89,253,54,Green
152,66,87,Brown
115,20,107,Purple
227,120,104,Orange
146,111,93,Brown
246,66,115,Pink
233,56,170,Pink
8,53,144,Blue
64,136,99,Green
142,65,127,Purple
131,7,163,Purple
10,45,0,Green
85,184,85,Green
5,7,157,Blue
98,84,205,Blue
181,50,254,Purple
139,129,9,Yellow
221,41,115,Pink
90,23,27,Brown
164,213,219,Blue
219,121,138,Pink
7,227,130,Green
98,111,236,Blue
254,120,18,Orange
13,173,179,Blue
235,95,71,Orange
205,212,34,Yellow
249,4,15,Red
91,198,61,Green
155,87,23,Brown
136,244,148,Green
28,174,33,Green
92,43,47,Brown
1,243,110,Green
245,183,246,Pink
181,162,123,Brown
208,99,173,Pink
113,14,171,Purple
31,204,18,Green
236,235,186,Yellow
102,209,30,Green
246,119,218,Pink
25,113,97,Green
21,45,101,Blue
126,230,149,Green
5,34,151,Blue
224,61,164,Pink
154,192,72,Green
85,117,178,Blue
108,202,96,Green
47,181,197,Blue
251,82,233,Pink
21,186,191,Blue
16,239,205,Blue
132,123,107,Brown
142,40,33,Brown
70,164,47,Green
11,80,129,Blue
176,98,90,Brown
91,152,23,Green
131,144,2,Green
115,24,171,Purple
75,132,39,Green
123,189,43,Green
226,85,53,Orange
185,147,37,Yellow
16,50,8,Black
40,96,192,Blue
180,223,62,Green
42,135,102,Green
237,254,152,Yellow
209,81,99,Red
153,213,53,Green
40,7,165,Blue
62,146,161,Blue
18,190,135,Green
248,170,211,Pink
170,110,55,Brown
240,21,122,Pink
211,109,157,Purple
35,197,242,Blue
205,204,188,Grey
99,70,243,Purple
29,214,45,Green
240,237,19,Yellow
102,140,90,Green
57,69,106,Black
76,122,244,Blue
41,46,22,Black
104,101,234,Purple
169,129,184,Purple
95,116,67,Green
142,175,136,Green
57,7,240,Blue
216,226,227,Grey
222,226,31,Yellow
114,116,147,Grey
6,114,43,Green
222,31,176,Pink
183,80,204,Purple
179,190,21,Yellow
191,125,47,Brown
205,103,236,Purple
155,95,56,Brown
22,221,127,Green
241,61,33,Orange
68,148,18,Green
189,125,117,Brown
163,112,99,Brown
251,110,119,Pink
147,235,156,Green
239,133,139,Pink
222,126,29,Orange
210,157,152,Brown
196,104,121,Brown
155,203,150,Green
108,136,189,Blue
10,130,137,Blue
83,22,184,Purple
111,106,128,Grey
157,16,1,Red
161,163,142,Grey
145,66,236,Purple
194,116,117,Brown
70,180,87,Green
56,116,116,Green
122,237,240,Blue
86,65,114,Purple
52,17,153,Blue
34,102,125,Blue
172,211,45,Green
121,27,161,Purple
44,179,68,Green
7,213,162,Green
247,140,182,Pink
43,206,180,Green
238,49,234,Pink
137,76,62,Brown
124,116,70,Brown
94,112,56,Green
239,126,2,Orange
163,165,229,Grey
122,107,176,Purple
15,102,151,Blue
175,189,253,Grey
239,97,246,Pink
111,104,14,Brown
77,53,227,Blue
141,122,59,Brown
11,150,73,Green
7,248,175,Green
216,99,246,Pink
44,74,134,Blue
209,123,148,Pink
244,205,194,Brown
95,184,101,Green
20,157,110,Green
129,115,168,Purple
43,211,108,Green
123,27,58,Red
31,161,65,Green
148,169,118,Green
225,205,234,Green
179,242,219,Green
227,236,211,White
212,227,248,Grey
249,191,184,Orange
232,197,193,Brown
212,214,248,Grey
203,181,224,Purple
246,253,248,White
237,209,199,Brown
238,235,220,White
230,239,222,White
184,210,229,Grey
189,186,201,Grey
217,189,245,Purple
249,183,222,Pink
238,231,183,Yellow
208,222,251,Grey
223,228,194,Yellow
215,181,212,Purple
190,184,249,Purple
211,190,229,Purple
203,222,214,Grey
251,205,203,Orange
212,230,184,Green
245,215,209,Orange
192,241,237,Blue
220,221,222,Grey
247,193,252,Purple
249,243,219,White
234,234,197,White
198,235,240,Blue
184,221,184,Green
196,243,215,Green
193,233,185,Green
206,209,236,Purple
241,189,253,Purple
199,184,233,Grey
254,196,224,Pink
183,247,191,Green
199,206,187,Grey
217,248,212,Green
196,188,207,Grey
187,203,214,Grey
200,213,198,Grey
187,201,203,Grey
210,187,197,Grey
189,242,195,Green
247,227,234,Grey
247,230,231,White
234,249,246,White
249,251,241,White
230,235,250,White
240,248,253,White
244,254,246,White
254,245,252,White
246,248,239,White
238,250,247,White
237,244,253,White
241,253,245,White
250,249,237,White
234,246,235,White
231,234,240,White
234,252,232,White
243,247,243,White
251,240,247,White
244,251,235,White
250,238,233,White
249,239,243,White
250,248,245,White
244,249,247,White
240,232,253,Purple
240,230,240,White
233,244,253,Grey
235,231,246,Grey
235,231,250,White
234,252,241,White
240,231,253,Grey
233,238,229,White
229,246,253,White
247,232,244,White
247,235,233,White
232,252,230,Green
246,254,231,White
247,252,237,White
230,241,238,Grey
245,246,241,White
239,235,231,Grey
230,246,252,Grey
242,248,240,White
242,231,232,Grey
231,249,235,Grey
232,250,241,Grey
252,229,235,Grey
240,233,239,Grey
239,233,239,Grey
246,232,250,Grey
249,234,238,Grey
251,239,240,Grey
240,235,248,Grey
232,234,241,Grey
241,247,241,White
250,254,235,White
243,253,251,White
245,242,247,Grey
231,242,253,White
232,247,233,White
